date,location,max_lmp
2021-03-03,LONGIL,63.94
2021-03-04,LONGIL,72.08
2021-03-05,LONGIL,86.8
2021-03-06,LONGIL,82.72
2021-03-07,LONGIL,71.68
2021-03-08,LONGIL,86.64
2021-03-09,LONGIL,71.0
2021-03-10,LONGIL,59.42
2021-03-11,LONGIL,63.03
2021-03-12,LONGIL,51.1
2021-03-13,LONGIL,54.85
2021-03-14,LONGIL,56.23
2021-03-15,LONGIL,68.96
2021-03-16,LONGIL,78.75
2021-03-17,LONGIL,58.2
2021-03-18,LONGIL,47.0
2021-03-19,LONGIL,50.0
2021-03-20,LONGIL,43.38
2021-03-21,LONGIL,40.88
2021-03-22,LONGIL,41.25
2021-03-23,LONGIL,56.02
2021-03-24,LONGIL,45.12
2021-03-25,LONGIL,39.89
2021-03-26,LONGIL,39.07
2021-03-27,LONGIL,31.63
2021-03-28,LONGIL,36.6
2021-03-29,LONGIL,38.01
2021-03-30,LONGIL,55.62
2021-03-31,LONGIL,41.97
2021-04-01,LONGIL,50.0
2021-04-02,LONGIL,50.31
2021-04-03,LONGIL,53.33
2021-04-04,LONGIL,48.24
2021-04-05,LONGIL,56.91
2021-04-06,LONGIL,47.64
2021-04-07,LONGIL,47.64
2021-04-08,LONGIL,49.76
2021-04-09,LONGIL,47.64
2021-04-10,LONGIL,45.32
2021-04-11,LONGIL,42.7
2021-04-12,LONGIL,50.31
2021-04-13,LONGIL,53.33
2021-04-14,LONGIL,48.27
2021-04-15,LONGIL,58.0
2021-04-16,LONGIL,49.06
2021-04-17,LONGIL,50.92
2021-04-18,LONGIL,57.04
2021-04-19,LONGIL,54.37
2021-04-20,LONGIL,60.37
2021-04-21,LONGIL,46.32
2021-04-22,LONGIL,63.64
2021-04-23,LONGIL,63.64
2021-04-24,LONGIL,46.44
2021-04-25,LONGIL,42.48
2021-04-26,LONGIL,44.44
2021-04-27,LONGIL,45.21
2021-04-28,LONGIL,46.67
2021-04-29,LONGIL,46.75
2021-04-30,LONGIL,44.85
2021-05-01,LONGIL,33.21
2021-05-02,LONGIL,34.63
2021-05-03,LONGIL,52.46
2021-05-04,LONGIL,55.62
2021-05-05,LONGIL,51.95
2021-05-06,LONGIL,53.64
2021-05-07,LONGIL,50.0
2021-05-08,LONGIL,50.76
2021-05-09,LONGIL,39.85
2021-05-10,LONGIL,41.01
2021-05-11,LONGIL,47.41
2021-05-12,LONGIL,88.0
2021-05-13,LONGIL,38.07
2021-05-14,LONGIL,37.99
2021-05-15,LONGIL,33.33
2021-05-16,LONGIL,33.16
2021-05-17,LONGIL,62.0
2021-05-18,LONGIL,65.0
2021-05-19,LONGIL,60.44
2021-05-20,LONGIL,50.0
2021-05-21,LONGIL,43.0
2021-05-22,LONGIL,39.68
2021-05-23,LONGIL,75.88
2021-05-24,LONGIL,47.16
2021-05-25,LONGIL,33.26
2021-05-26,LONGIL,75.8
2021-05-27,LONGIL,61.43
2021-05-28,LONGIL,42.0
2021-05-29,LONGIL,34.8
2021-05-30,LONGIL,33.69
2021-05-31,LONGIL,33.39
2021-06-01,LONGIL,44.0
2021-06-02,LONGIL,40.33
2021-06-03,LONGIL,39.1
2021-06-04,LONGIL,47.0
2021-06-05,LONGIL,44.0
2021-06-06,LONGIL,85.02
2021-06-07,LONGIL,91.19
2021-06-08,LONGIL,77.0
2021-06-09,LONGIL,89.0
2021-06-10,LONGIL,50.5
2021-06-11,LONGIL,45.64
2021-06-12,LONGIL,37.66
2021-06-13,LONGIL,42.23
2021-06-14,LONGIL,55.64
2021-06-15,LONGIL,66.0
2021-06-16,LONGIL,55.35
2021-06-17,LONGIL,51.3
2021-06-18,LONGIL,59.92
2021-06-19,LONGIL,65.0
2021-06-20,LONGIL,88.0
2021-06-21,LONGIL,100.25
2021-06-22,LONGIL,53.61
2021-06-23,LONGIL,50.0
2021-06-24,LONGIL,51.63
2021-06-25,LONGIL,65.29
2021-06-26,LONGIL,64.81
2021-06-27,LONGIL,77.81
2021-06-28,LONGIL,126.0
2021-06-29,LONGIL,200.0
2021-06-30,LONGIL,192.62
2021-07-01,LONGIL,125.0
2021-07-02,LONGIL,54.02
2021-07-03,LONGIL,45.21
2021-07-04,LONGIL,42.42
2021-07-05,LONGIL,68.0
2021-07-06,LONGIL,169.16
2021-07-07,LONGIL,173.12
2021-07-08,LONGIL,105.73
2021-07-09,LONGIL,83.55
2021-07-10,LONGIL,55.43
2021-07-11,LONGIL,59.97
2021-07-12,LONGIL,89.55
2021-07-13,LONGIL,58.18
2021-07-14,LONGIL,88.0
2021-07-15,LONGIL,107.31
2021-07-16,LONGIL,185.57
2021-07-17,LONGIL,116.02
2021-07-18,LONGIL,51.49
2021-07-19,LONGIL,77.58
2021-07-20,LONGIL,144.5
2021-07-21,LONGIL,148.85
2021-07-22,LONGIL,70.51
2021-07-23,LONGIL,53.44
2021-07-24,LONGIL,53.36
2021-07-25,LONGIL,69.0
2021-07-26,LONGIL,151.02
2021-07-27,LONGIL,144.72
2021-07-28,LONGIL,79.71
2021-07-29,LONGIL,52.83
2021-07-30,LONGIL,81.11
2021-07-31,LONGIL,48.44
2021-08-01,LONGIL,50.67
2021-08-02,LONGIL,88.0
2021-08-03,LONGIL,68.96
2021-08-04,LONGIL,58.33
2021-08-05,LONGIL,58.38
2021-08-06,LONGIL,140.45
2021-08-07,LONGIL,85.0
2021-08-08,LONGIL,69.35
2021-08-09,LONGIL,107.85
2021-08-10,LONGIL,114.13
2021-08-11,LONGIL,236.37
2021-08-12,LONGIL,350.0
2021-08-13,LONGIL,327.0
2021-08-14,LONGIL,244.0
2021-08-15,LONGIL,94.79
2021-08-16,LONGIL,74.51
2021-08-17,LONGIL,87.1
2021-08-18,LONGIL,108.29
2021-08-19,LONGIL,244.0
2021-08-20,LONGIL,215.33
2021-08-21,LONGIL,119.42
2021-08-22,LONGIL,96.0
2021-08-23,LONGIL,300.0
2021-08-24,LONGIL,244.0
2021-08-25,LONGIL,247.0
2021-08-26,LONGIL,350.0
2021-08-27,LONGIL,350.0
2021-08-28,LONGIL,244.0
2021-08-29,LONGIL,105.15
2021-08-30,LONGIL,245.76
2021-08-31,LONGIL,121.53
2021-09-01,LONGIL,80.67
2021-09-02,LONGIL,71.05
2021-09-03,LONGIL,57.66
2021-09-04,LONGIL,76.24
2021-09-05,LONGIL,72.07
2021-09-06,LONGIL,109.54
2021-09-07,LONGIL,107.96
2021-09-08,LONGIL,125.0
2021-09-09,LONGIL,91.73
2021-09-10,LONGIL,66.25
2021-09-11,LONGIL,61.3
2021-09-12,LONGIL,157.29
2021-09-13,LONGIL,125.0
2021-09-14,LONGIL,100.0
2021-09-15,LONGIL,136.52
2021-09-16,LONGIL,105.05
2021-09-17,LONGIL,112.67
2021-09-18,LONGIL,91.93
2021-09-19,LONGIL,72.07
2021-09-20,LONGIL,78.39
2021-09-21,LONGIL,73.4
2021-09-22,LONGIL,83.19
2021-09-23,LONGIL,77.0
2021-09-24,LONGIL,62.42
2021-09-25,LONGIL,61.15
2021-09-26,LONGIL,63.97
2021-09-27,LONGIL,83.17
2021-09-28,LONGIL,75.22
2021-09-29,LONGIL,65.31
2021-09-30,LONGIL,77.35
2021-10-01,LONGIL,77.0
2021-10-02,LONGIL,73.0
2021-10-03,LONGIL,88.0
2021-10-04,LONGIL,84.8
2021-10-05,LONGIL,73.76
2021-10-06,LONGIL,74.01
2021-10-07,LONGIL,81.28
2021-10-08,LONGIL,89.07
2021-10-09,LONGIL,74.7
2021-10-10,LONGIL,68.69
2021-10-11,LONGIL,82.3
2021-10-12,LONGIL,86.74
2021-10-13,LONGIL,89.88
2021-10-14,LONGIL,82.95
2021-10-15,LONGIL,100.06
2021-10-16,LONGIL,90.3
2021-10-17,LONGIL,75.76
2021-10-18,LONGIL,80.99
2021-10-19,LONGIL,80.99
2021-10-20,LONGIL,80.95
2021-10-21,LONGIL,83.64
2021-10-22,LONGIL,68.64
2021-10-23,LONGIL,71.81
2021-10-24,LONGIL,79.64
2021-10-25,LONGIL,90.53
2021-10-26,LONGIL,79.13
2021-10-27,LONGIL,86.86
2021-10-28,LONGIL,85.62
2021-10-29,LONGIL,85.7
2021-10-30,LONGIL,76.35
2021-10-31,LONGIL,72.04
2021-11-01,LONGIL,92.46
2021-11-02,LONGIL,169.02
2021-11-03,LONGIL,155.7
2021-11-04,LONGIL,123.02
2021-11-05,LONGIL,86.31
2021-11-06,LONGIL,89.11
2021-11-07,LONGIL,101.64
2021-11-08,LONGIL,101.59
2021-11-09,LONGIL,100.46
2021-11-10,LONGIL,93.04
2021-11-11,LONGIL,99.64
2021-11-12,LONGIL,100.0
2021-11-13,LONGIL,65.08
2021-11-14,LONGIL,88.0
2021-11-15,LONGIL,91.53
2021-11-16,LONGIL,93.27
2021-11-17,LONGIL,79.81
2021-11-18,LONGIL,86.3
2021-11-19,LONGIL,93.27
2021-11-20,LONGIL,81.0
2021-11-21,LONGIL,88.5
2021-11-22,LONGIL,88.0
2021-11-23,LONGIL,89.5
2021-11-24,LONGIL,96.82
2021-11-25,LONGIL,80.22
2021-11-26,LONGIL,79.58
2021-11-27,LONGIL,79.62
2021-11-28,LONGIL,83.34
2021-11-29,LONGIL,98.43
2021-11-30,LONGIL,108.02
2021-12-01,LONGIL,110.5
2021-12-02,LONGIL,101.33
2021-12-03,LONGIL,100.43
2021-12-04,LONGIL,85.98
2021-12-05,LONGIL,78.78
2021-12-06,LONGIL,88.64
2021-12-07,LONGIL,105.0
2021-12-08,LONGIL,108.5
2021-12-09,LONGIL,125.0
2021-12-10,LONGIL,110.35
2021-12-11,LONGIL,72.07
2021-12-12,LONGIL,69.0
2021-12-13,LONGIL,74.18
2021-12-14,LONGIL,84.98
2021-12-15,LONGIL,77.0
2021-12-16,LONGIL,75.15
2021-12-17,LONGIL,63.3
2021-12-18,LONGIL,73.11
2021-12-19,LONGIL,186.12
2021-12-20,LONGIL,198.85
2021-12-21,LONGIL,169.02
2021-12-22,LONGIL,137.78
2021-12-23,LONGIL,136.84
2021-12-24,LONGIL,122.0
2021-12-25,LONGIL,72.7
2021-12-26,LONGIL,94.02
2021-12-27,LONGIL,91.02
2021-12-28,LONGIL,84.02
2021-12-29,LONGIL,77.92
2021-12-30,LONGIL,66.2
2021-12-31,LONGIL,52.72
2022-01-01,LONGIL,61.36
2022-01-02,LONGIL,79.28
2022-01-03,LONGIL,129.02
2022-01-04,LONGIL,123.23
2022-01-05,LONGIL,112.79
2022-01-06,LONGIL,123.8
2022-01-07,LONGIL,170.24
2022-01-08,LONGIL,187.16
2022-01-09,LONGIL,175.94
2022-01-10,LONGIL,236.58
2022-01-11,LONGIL,271.05
2022-01-12,LONGIL,240.66
2022-01-13,LONGIL,157.91
2022-01-14,LONGIL,225.74
2022-01-15,LONGIL,265.12
2022-01-16,LONGIL,241.38
2022-01-17,LONGIL,200.0
2022-01-18,LONGIL,244.25
2022-01-19,LONGIL,215.52
2022-01-20,LONGIL,221.25
2022-01-21,LONGIL,258.86
2022-01-22,LONGIL,220.45
2022-01-23,LONGIL,199.21
2022-01-24,LONGIL,210.59
2022-01-25,LONGIL,190.99
2022-01-26,LONGIL,258.04
2022-01-27,LONGIL,254.08
2022-01-28,LONGIL,197.92
2022-01-29,LONGIL,212.79
2022-01-30,LONGIL,218.79
2022-01-31,LONGIL,282.38
2022-02-01,LONGIL,250.75
2022-02-02,LONGIL,160.88
2022-02-03,LONGIL,153.27
2022-02-04,LONGIL,191.96
2022-02-05,LONGIL,237.92
2022-02-06,LONGIL,217.64
2022-02-07,LONGIL,197.36
2022-02-08,LONGIL,186.16
2022-02-09,LONGIL,139.27
2022-02-10,LONGIL,106.92
2022-02-11,LONGIL,75.37
2022-02-12,LONGIL,101.16
2022-02-13,LONGIL,161.05
2022-02-14,LONGIL,268.0
2022-02-15,LONGIL,258.0
2022-02-16,LONGIL,182.25
2022-02-17,LONGIL,140.42
2022-02-18,LONGIL,96.99
2022-02-19,LONGIL,142.04
2022-02-20,LONGIL,188.96
2022-02-21,LONGIL,159.93
2022-02-22,LONGIL,105.45
2022-02-23,LONGIL,75.97
2022-02-24,LONGIL,135.97
2022-02-25,LONGIL,211.35
2022-02-26,LONGIL,200.55
2022-02-27,LONGIL,170.38
2022-02-28,LONGIL,257.21
2022-03-01,LONGIL,236.02
2022-03-02,LONGIL,104.22
2022-03-03,LONGIL,156.07
2022-03-04,LONGIL,201.5
2022-03-05,LONGIL,159.33
2022-03-06,LONGIL,68.76
2022-03-07,LONGIL,72.07
2022-03-08,LONGIL,79.64
2022-03-09,LONGIL,90.0
2022-03-10,LONGIL,76.64
2022-03-11,LONGIL,67.53
2022-03-12,LONGIL,94.97
2022-03-13,LONGIL,122.02
2022-03-14,LONGIL,120.17
2022-03-15,LONGIL,118.82
2022-03-16,LONGIL,92.0
2022-03-17,LONGIL,92.0
2022-03-18,LONGIL,73.04
2022-03-19,LONGIL,70.16
2022-03-20,LONGIL,78.57
2022-03-21,LONGIL,88.0
2022-03-22,LONGIL,86.73
2022-03-23,LONGIL,85.26
2022-03-24,LONGIL,78.66
2022-03-25,LONGIL,91.64
2022-03-26,LONGIL,88.79
2022-03-27,LONGIL,130.2
2022-03-28,LONGIL,180.52
2022-03-29,LONGIL,180.0
2022-03-30,LONGIL,143.03
2022-03-31,LONGIL,116.0
2022-04-01,LONGIL,91.0
2022-04-02,LONGIL,80.77
2022-04-03,LONGIL,97.02
2022-04-04,LONGIL,95.0
2022-04-05,LONGIL,120.64
2022-04-06,LONGIL,117.14
2022-04-07,LONGIL,106.64
2022-04-08,LONGIL,104.0
2022-04-09,LONGIL,91.0
2022-04-10,LONGIL,94.0
2022-04-11,LONGIL,95.0
2022-04-12,LONGIL,87.61
2022-04-13,LONGIL,97.2
2022-04-14,LONGIL,105.64
2022-04-15,LONGIL,105.64
2022-04-16,LONGIL,97.2
2022-04-17,LONGIL,115.21
2022-04-18,LONGIL,103.24
2022-04-19,LONGIL,100.22
2022-04-20,LONGIL,108.64
2022-04-21,LONGIL,112.0
2022-04-22,LONGIL,109.96
2022-04-23,LONGIL,99.74
2022-04-24,LONGIL,154.74
2022-04-25,LONGIL,104.16
2022-04-26,LONGIL,114.0
2022-04-27,LONGIL,117.61
2022-04-28,LONGIL,99.64
2022-04-29,LONGIL,139.02
2022-04-30,LONGIL,139.02
2022-05-01,LONGIL,111.82
2022-05-02,LONGIL,124.0
2022-05-03,LONGIL,169.02
2022-05-04,LONGIL,152.94
2022-05-05,LONGIL,139.02
2022-05-06,LONGIL,139.02
2022-05-07,LONGIL,134.02
2022-05-08,LONGIL,134.02
2022-05-09,LONGIL,150.0
2022-05-10,LONGIL,129.02
2022-05-11,LONGIL,140.0
2022-05-12,LONGIL,143.83
2022-05-13,LONGIL,155.0
2022-05-14,LONGIL,142.45
2022-05-15,LONGIL,134.01
2022-05-16,LONGIL,122.37
2022-05-17,LONGIL,121.64
2022-05-18,LONGIL,105.75
2022-05-19,LONGIL,113.02
2022-05-20,LONGIL,153.0
2022-05-21,LONGIL,312.0
2022-05-22,LONGIL,286.02
2022-05-23,LONGIL,186.06
2022-05-24,LONGIL,100.33
2022-05-25,LONGIL,118.57
2022-05-26,LONGIL,144.0
2022-05-27,LONGIL,168.02
2022-05-28,LONGIL,168.02
2022-05-29,LONGIL,106.56
2022-05-30,LONGIL,126.0
2022-05-31,LONGIL,455.0
2022-06-01,LONGIL,192.59
2022-06-02,LONGIL,310.27
2022-06-03,LONGIL,146.02
2022-06-04,LONGIL,156.0
2022-06-05,LONGIL,143.79
2022-06-06,LONGIL,162.02
2022-06-07,LONGIL,160.0
2022-06-08,LONGIL,170.0
2022-06-09,LONGIL,172.56
2022-06-10,LONGIL,178.02
2022-06-11,LONGIL,117.81
2022-06-12,LONGIL,104.0
2022-06-13,LONGIL,171.44
2022-06-14,LONGIL,149.9
2022-06-15,LONGIL,160.77
2022-06-16,LONGIL,120.52
2022-06-17,LONGIL,312.0
2022-06-18,LONGIL,124.04
2022-06-19,LONGIL,79.74
2022-06-20,LONGIL,118.2
2022-06-21,LONGIL,112.64
2022-06-22,LONGIL,96.44
2022-06-23,LONGIL,144.02
2022-06-24,LONGIL,129.45
2022-06-25,LONGIL,180.2
2022-06-26,LONGIL,163.77
2022-06-27,LONGIL,112.64
2022-06-28,LONGIL,138.16
2022-06-29,LONGIL,191.26
2022-06-30,LONGIL,310.85
2022-07-01,LONGIL,312.0
2022-07-02,LONGIL,128.74
2022-07-03,LONGIL,109.35
2022-07-04,LONGIL,108.58
2022-07-05,LONGIL,160.0
2022-07-06,LONGIL,198.45
2022-07-07,LONGIL,106.32
2022-07-08,LONGIL,132.0
2022-07-09,LONGIL,134.0
2022-07-10,LONGIL,110.0
2022-07-11,LONGIL,161.39
2022-07-12,LONGIL,273.0
2022-07-13,LONGIL,207.19
2022-07-14,LONGIL,228.0
2022-07-15,LONGIL,165.0
2022-07-16,LONGIL,138.48
2022-07-17,LONGIL,145.77
2022-07-18,LONGIL,209.29
2022-07-19,LONGIL,400.0
2022-07-20,LONGIL,569.81
2022-07-21,LONGIL,444.0
2022-07-22,LONGIL,366.25
2022-07-23,LONGIL,340.09
2022-07-24,LONGIL,300.0
2022-07-25,LONGIL,232.91
2022-07-26,LONGIL,153.48
2022-07-27,LONGIL,205.92
2022-07-28,LONGIL,283.89
2022-07-29,LONGIL,160.16
2022-07-30,LONGIL,151.24
2022-07-31,LONGIL,136.52
2022-08-01,LONGIL,143.67
2022-08-02,LONGIL,310.85
2022-08-03,LONGIL,216.35
2022-08-04,LONGIL,319.09
2022-08-05,LONGIL,296.02
2022-08-06,LONGIL,234.21
2022-08-07,LONGIL,300.0
2022-08-08,LONGIL,311.19
2022-08-09,LONGIL,318.0
2022-08-10,LONGIL,198.0
2022-08-11,LONGIL,148.99
2022-08-12,LONGIL,136.83
2022-08-13,LONGIL,130.64
2022-08-14,LONGIL,123.0
2022-08-15,LONGIL,124.39
2022-08-16,LONGIL,123.94
2022-08-17,LONGIL,123.0
2022-08-18,LONGIL,205.46
2022-08-19,LONGIL,216.02
2022-08-20,LONGIL,206.02
2022-08-21,LONGIL,143.65
2022-08-22,LONGIL,127.73
2022-08-23,LONGIL,194.02
2022-08-24,LONGIL,256.02
2022-08-25,LONGIL,298.66
2022-08-26,LONGIL,245.42
2022-08-27,LONGIL,196.02
2022-08-28,LONGIL,150.0
2022-08-29,LONGIL,218.54
2022-08-30,LONGIL,267.62
2022-08-31,LONGIL,233.1
2022-09-01,LONGIL,125.45
2022-09-02,LONGIL,123.0
2022-09-03,LONGIL,125.12
2022-09-04,LONGIL,144.0
2022-09-05,LONGIL,125.0
2022-09-06,LONGIL,122.11
2022-09-07,LONGIL,112.29
2022-09-08,LONGIL,124.41
2022-09-09,LONGIL,152.5
2022-09-10,LONGIL,157.29
2022-09-11,LONGIL,115.51
2022-09-12,LONGIL,198.0
2022-09-13,LONGIL,200.25
2022-09-14,LONGIL,160.01
2022-09-15,LONGIL,113.18
2022-09-16,LONGIL,120.51
2022-09-17,LONGIL,118.36
2022-09-18,LONGIL,140.95
2022-09-19,LONGIL,174.0
2022-09-20,LONGIL,127.87
2022-09-21,LONGIL,122.52
2022-09-22,LONGIL,124.64
2022-09-23,LONGIL,92.91
2022-09-24,LONGIL,76.4
2022-09-25,LONGIL,71.71
2022-09-26,LONGIL,81.65
2022-09-27,LONGIL,78.42
2022-09-28,LONGIL,74.65
2022-09-29,LONGIL,79.21
2022-09-30,LONGIL,73.36
2022-10-01,LONGIL,78.32
2022-10-02,LONGIL,77.77
2022-10-03,LONGIL,109.12
2022-10-04,LONGIL,83.38
2022-10-05,LONGIL,86.33
2022-10-06,LONGIL,89.04
2022-10-07,LONGIL,121.38
2022-10-08,LONGIL,106.02
2022-10-09,LONGIL,99.0
2022-10-10,LONGIL,120.0
2022-10-11,LONGIL,104.28
2022-10-12,LONGIL,114.14
2022-10-13,LONGIL,117.91
2022-10-14,LONGIL,116.02
2022-10-15,LONGIL,98.71
2022-10-16,LONGIL,94.78
2022-10-17,LONGIL,116.02
2022-10-18,LONGIL,122.6
2022-10-19,LONGIL,94.0
2022-10-20,LONGIL,86.94
2022-10-21,LONGIL,83.42
2022-10-22,LONGIL,70.3
2022-10-23,LONGIL,71.23
2022-10-24,LONGIL,94.02
2022-10-25,LONGIL,86.45
2022-10-26,LONGIL,87.23
2022-10-27,LONGIL,118.87
2022-10-28,LONGIL,117.83
2022-10-29,LONGIL,85.32
2022-10-30,LONGIL,85.32
2022-10-31,LONGIL,85.97
2022-11-01,LONGIL,84.96
2022-11-02,LONGIL,77.8
2022-11-03,LONGIL,98.02
2022-11-04,LONGIL,84.89
2022-11-05,LONGIL,75.64
2022-11-06,LONGIL,72.07
2022-11-07,LONGIL,98.02
2022-11-08,LONGIL,76.15
2022-11-09,LONGIL,79.21
2022-11-10,LONGIL,78.0
2022-11-11,LONGIL,104.02
2022-11-12,LONGIL,64.14
2022-11-13,LONGIL,73.02
2022-11-14,LONGIL,121.64
2022-11-15,LONGIL,137.26
2022-11-16,LONGIL,118.02
2022-11-17,LONGIL,108.64
2022-11-18,LONGIL,121.73
2022-11-19,LONGIL,116.45
2022-11-20,LONGIL,200.16
2022-11-21,LONGIL,258.0
2022-11-22,LONGIL,174.51
2022-11-23,LONGIL,137.23
2022-11-24,LONGIL,97.82
2022-11-25,LONGIL,96.62
2022-11-26,LONGIL,110.49
2022-11-27,LONGIL,99.18
2022-11-28,LONGIL,121.38
2022-11-29,LONGIL,133.91
2022-11-30,LONGIL,96.9
2022-12-01,LONGIL,127.16
2022-12-02,LONGIL,129.78
2022-12-03,LONGIL,101.59
2022-12-04,LONGIL,106.14
2022-12-05,LONGIL,112.86
2022-12-06,LONGIL,99.59
2022-12-07,LONGIL,72.39
2022-12-08,LONGIL,74.64
2022-12-09,LONGIL,99.0
2022-12-10,LONGIL,111.21
2022-12-11,LONGIL,132.02
2022-12-12,LONGIL,191.15
2022-12-13,LONGIL,176.48
2022-12-14,LONGIL,237.65
2022-12-15,LONGIL,231.12
2022-12-16,LONGIL,170.41
2022-12-17,LONGIL,173.02
2022-12-18,LONGIL,222.65
2022-12-19,LONGIL,243.09
2022-12-20,LONGIL,230.02
2022-12-21,LONGIL,207.14
2022-12-22,LONGIL,165.43
2022-12-23,LONGIL,210.01
2022-12-24,LONGIL,347.66
2022-12-25,LONGIL,334.83
2022-12-26,LONGIL,396.32
2022-12-27,LONGIL,361.87
2022-12-28,LONGIL,283.52
2022-12-29,LONGIL,195.14
2022-12-30,LONGIL,141.47
2022-12-31,LONGIL,121.0
2023-01-01,LONGIL,72.07
2023-01-02,LONGIL,64.11
2023-01-03,LONGIL,75.59
2023-01-04,LONGIL,74.75
2023-01-05,LONGIL,74.76
2023-01-06,LONGIL,71.26
2023-01-07,LONGIL,75.0
2023-01-08,LONGIL,86.74
2023-01-09,LONGIL,93.29
2023-01-10,LONGIL,107.89
2023-01-11,LONGIL,98.0
2023-01-12,LONGIL,95.0
2023-01-13,LONGIL,75.0
2023-01-14,LONGIL,96.02
2023-01-15,LONGIL,117.75
2023-01-16,LONGIL,107.23
2023-01-17,LONGIL,114.12
2023-01-18,LONGIL,95.15
2023-01-19,LONGIL,86.64
2023-01-20,LONGIL,62.12
2023-01-21,LONGIL,72.69
2023-01-22,LONGIL,67.5
2023-01-23,LONGIL,74.3
2023-01-24,LONGIL,64.93
2023-01-25,LONGIL,77.15
2023-01-26,LONGIL,64.92
2023-01-27,LONGIL,66.97
2023-01-28,LONGIL,55.0
2023-01-29,LONGIL,51.75
2023-01-30,LONGIL,64.6
2023-01-31,LONGIL,99.7
2023-02-01,LONGIL,181.56
2023-02-02,LONGIL,148.14
2023-02-03,LONGIL,295.84
2023-02-04,LONGIL,316.2
2023-02-05,LONGIL,265.32
2023-02-06,LONGIL,131.53
2023-02-07,LONGIL,92.57
2023-02-08,LONGIL,80.52
2023-02-09,LONGIL,49.02
2023-02-10,LONGIL,45.5
2023-02-11,LONGIL,55.81
2023-02-12,LONGIL,51.6
2023-02-13,LONGIL,58.44
2023-02-14,LONGIL,54.36
2023-02-15,LONGIL,54.41
2023-02-16,LONGIL,51.13
2023-02-17,LONGIL,54.48
2023-02-18,LONGIL,57.9
2023-02-19,LONGIL,49.56
2023-02-20,LONGIL,48.51
2023-02-21,LONGIL,54.48
2023-02-22,LONGIL,57.35
2023-02-23,LONGIL,52.28
2023-02-24,LONGIL,149.78
2023-02-25,LONGIL,149.25
2023-02-26,LONGIL,142.9
2023-02-27,LONGIL,136.73
2023-02-28,LONGIL,125.0
2023-03-01,LONGIL,79.88
2023-03-02,LONGIL,69.22
2023-03-03,LONGIL,65.64
2023-03-04,LONGIL,61.4
2023-03-05,LONGIL,67.11
2023-03-06,LONGIL,72.07
2023-03-07,LONGIL,79.64
2023-03-08,LONGIL,80.94
2023-03-09,LONGIL,72.07
2023-03-10,LONGIL,60.64
2023-03-11,LONGIL,57.98
2023-03-12,LONGIL,72.07
2023-03-13,LONGIL,61.0
2023-03-14,LONGIL,61.64
2023-03-15,LONGIL,72.07
2023-03-16,LONGIL,54.6
2023-03-17,LONGIL,49.29
2023-03-18,LONGIL,43.59
2023-03-19,LONGIL,62.62
2023-03-20,LONGIL,72.07
2023-03-21,LONGIL,60.72
2023-03-22,LONGIL,50.0
2023-03-23,LONGIL,45.75
2023-03-24,LONGIL,50.0
2023-03-25,LONGIL,50.0
2023-03-26,LONGIL,52.92
2023-03-27,LONGIL,56.91
2023-03-28,LONGIL,55.64
2023-03-29,LONGIL,50.0
2023-03-30,LONGIL,54.8
2023-03-31,LONGIL,50.78
2023-04-01,LONGIL,49.46
2023-04-02,LONGIL,61.64
2023-04-03,LONGIL,64.64
2023-04-04,LONGIL,56.64
2023-04-05,LONGIL,50.71
2023-04-06,LONGIL,45.25
2023-04-07,LONGIL,42.37
2023-04-08,LONGIL,44.92
2023-04-09,LONGIL,44.63
2023-04-10,LONGIL,53.28
2023-04-11,LONGIL,52.53
2023-04-12,LONGIL,49.44
2023-04-13,LONGIL,58.85
2023-04-14,LONGIL,63.07
2023-04-15,LONGIL,54.67
2023-04-16,LONGIL,41.74
2023-04-17,LONGIL,46.84
2023-04-18,LONGIL,47.88
2023-04-19,LONGIL,49.58
2023-04-20,LONGIL,50.33
2023-04-21,LONGIL,47.17
2023-04-22,LONGIL,46.39
2023-04-23,LONGIL,39.4
2023-04-24,LONGIL,42.13
2023-04-25,LONGIL,46.79
2023-04-26,LONGIL,48.74
2023-04-27,LONGIL,43.02
2023-04-28,LONGIL,45.75
2023-04-29,LONGIL,45.42
2023-04-30,LONGIL,43.37
2023-05-01,LONGIL,48.65
2023-05-02,LONGIL,75.0
2023-05-03,LONGIL,57.72
2023-05-04,LONGIL,52.56
2023-05-05,LONGIL,42.94
2023-05-06,LONGIL,42.76
2023-05-07,LONGIL,44.0
2023-05-08,LONGIL,47.37
2023-05-09,LONGIL,45.07
2023-05-10,LONGIL,45.95
2023-05-11,LONGIL,59.59
2023-05-12,LONGIL,60.0
2023-05-13,LONGIL,46.23
2023-05-14,LONGIL,36.04
2023-05-15,LONGIL,39.14
2023-05-16,LONGIL,48.2
2023-05-17,LONGIL,40.98
2023-05-18,LONGIL,39.96
2023-05-19,LONGIL,43.0
2023-05-20,LONGIL,42.15
2023-05-21,LONGIL,47.64
2023-05-22,LONGIL,56.75
2023-05-23,LONGIL,45.68
2023-05-24,LONGIL,42.52
2023-05-25,LONGIL,47.2
2023-05-26,LONGIL,39.24
2023-05-27,LONGIL,46.2
2023-05-28,LONGIL,32.86
2023-05-29,LONGIL,35.6
2023-05-30,LONGIL,41.79
2023-05-31,LONGIL,44.88
2023-06-01,LONGIL,63.0
2023-06-02,LONGIL,77.64
