date,max_lmp,location
2025-01-17,221.63,.I.SHOREHAM138 99
2025-01-18,210.5,.I.SHOREHAM138 99
2025-01-19,252.09,.I.SHOREHAM138 99
2025-01-20,272.3,.I.SHOREHAM138 99
2025-01-21,275.45,.I.SHOREHAM138 99
2025-01-22,289.75,.I.SHOREHAM138 99
2025-01-23,236.31,.I.SHOREHAM138 99
2025-01-24,210.28,.I.SHOREHAM138 99
2025-01-25,208.36,.I.SHOREHAM138 99
2025-01-26,170.68,.I.SHOREHAM138 99
2025-01-27,179.86,.I.SHOREHAM138 99
2025-01-28,210.75,.I.SHOREHAM138 99
2025-01-29,222.62,.I.SHOREHAM138 99
2025-01-30,222.78,.I.SHOREHAM138 99
2025-01-31,186.34,.I.SHOREHAM138 99
2025-02-01,166.68,.I.SHOREHAM138 99
2025-02-02,166.17,.I.SHOREHAM138 99
2025-02-03,156.56,.I.SHOREHAM138 99
2025-02-04,159.96,.I.SHOREHAM138 99
2025-02-05,240.59,.I.SHOREHAM138 99
2025-02-06,194.02,.I.SHOREHAM138 99
2025-02-07,159.33,.I.SHOREHAM138 99
2025-02-08,183.27,.I.SHOREHAM138 99
2025-02-09,197.48,.I.SHOREHAM138 99
2025-02-10,221.57,.I.SHOREHAM138 99
2025-02-11,236.78,.I.SHOREHAM138 99
2025-02-12,208.56,.I.SHOREHAM138 99
2025-02-13,182.95,.I.SHOREHAM138 99
2025-02-14,171.55,.I.SHOREHAM138 99
2025-02-15,212.23,.I.SHOREHAM138 99
2025-02-16,183.45,.I.SHOREHAM138 99
2025-02-17,211.24,.I.SHOREHAM138 99
2025-02-18,234.43,.I.SHOREHAM138 99
2025-02-19,216.97,.I.SHOREHAM138 99
2025-02-20,218.25,.I.SHOREHAM138 99
2025-02-21,190.09,.I.SHOREHAM138 99
2025-02-22,180.15,.I.SHOREHAM138 99
2025-02-23,135.4,.I.SHOREHAM138 99
2025-02-24,135.65,.I.SHOREHAM138 99
2025-02-25,127.05,.I.SHOREHAM138 99
2025-02-26,75.1,.I.SHOREHAM138 99
2025-02-27,62.32,.I.SHOREHAM138 99
2025-02-28,69.03,.I.SHOREHAM138 99
2025-03-01,71.34,.I.SHOREHAM138 99
2025-03-02,122.46,.I.SHOREHAM138 99
2025-03-03,177.54,.I.SHOREHAM138 99
2025-03-04,148.14,.I.SHOREHAM138 99
2025-03-05,49.49,.I.SHOREHAM138 99
2025-03-06,60.93,.I.SHOREHAM138 99
2025-03-07,68.9,.I.SHOREHAM138 99
2025-03-08,74.08,.I.SHOREHAM138 99
2025-03-09,76.48,.I.SHOREHAM138 99
2025-03-10,89.46,.I.SHOREHAM138 99
2025-03-11,79.7,.I.SHOREHAM138 99
2025-03-12,85.77,.I.SHOREHAM138 99
2025-03-13,71.53,.I.SHOREHAM138 99
2025-03-14,69.11,.I.SHOREHAM138 99
2025-03-15,53.72,.I.SHOREHAM138 99
2025-03-16,50.83,.I.SHOREHAM138 99
2025-03-17,49.76,.I.SHOREHAM138 99
2025-03-18,61.28,.I.SHOREHAM138 99
2025-03-19,71.89,.I.SHOREHAM138 99
2025-03-20,52.64,.I.SHOREHAM138 99
2025-03-21,60.1,.I.SHOREHAM138 99
2025-03-22,52.77,.I.SHOREHAM138 99
2025-03-23,64.5,.I.SHOREHAM138 99
2025-03-24,68.29,.I.SHOREHAM138 99
2025-03-25,61.53,.I.SHOREHAM138 99
2025-03-26,67.57,.I.SHOREHAM138 99
2025-03-27,64.99,.I.SHOREHAM138 99
2025-03-28,59.92,.I.SHOREHAM138 99
2025-03-29,51.75,.I.SHOREHAM138 99
2025-03-30,69.7,.I.SHOREHAM138 99
2025-03-31,53.37,.I.SHOREHAM138 99
2025-04-01,68.64,.I.SHOREHAM138 99
2025-04-02,68.41,.I.SHOREHAM138 99
2025-04-03,51.38,.I.SHOREHAM138 99
2025-04-04,51.4,.I.SHOREHAM138 99
2025-04-05,46.74,.I.SHOREHAM138 99
2025-04-06,64.34,.I.SHOREHAM138 99
2025-04-07,75.09,.I.SHOREHAM138 99
2025-04-08,102.75,.I.SHOREHAM138 99
2025-04-09,108.18,.I.SHOREHAM138 99
2025-04-10,74.2,.I.SHOREHAM138 99
2025-04-11,64.14,.I.SHOREHAM138 99
2025-04-12,72.28,.I.SHOREHAM138 99
2025-04-13,71.8,.I.SHOREHAM138 99
2025-04-14,63.38,.I.SHOREHAM138 99
2025-04-15,61.34,.I.SHOREHAM138 99
2025-04-16,54.24,.I.SHOREHAM138 99
2025-04-17,56.54,.I.SHOREHAM138 99
2025-04-18,58.16,.I.SHOREHAM138 99
2025-04-19,51.74,.I.SHOREHAM138 99
2025-04-20,62.32,.I.SHOREHAM138 99
2025-04-21,60.65,.I.SHOREHAM138 99
2025-04-22,56.46,.I.SHOREHAM138 99
2025-04-23,48.09,.I.SHOREHAM138 99
2025-04-24,52.77,.I.SHOREHAM138 99
2025-04-25,51.58,.I.SHOREHAM138 99
2025-04-26,50.58,.I.SHOREHAM138 99
2025-04-27,47.45,.I.SHOREHAM138 99
2025-04-28,62.71,.I.SHOREHAM138 99
2025-04-29,62.32,.I.SHOREHAM138 99
2025-04-30,56.79,.I.SHOREHAM138 99
2025-05-01,62.43,.I.SHOREHAM138 99
2025-05-02,54.01,.I.SHOREHAM138 99
2025-05-03,60.13,.I.SHOREHAM138 99
2025-05-04,54.43,.I.SHOREHAM138 99
2025-05-05,65.11,.I.SHOREHAM138 99
2025-05-06,58.1,.I.SHOREHAM138 99
2025-05-07,57.06,.I.SHOREHAM138 99
2025-05-08,60.55,.I.SHOREHAM138 99
2025-05-09,57.92,.I.SHOREHAM138 99
2025-05-10,53.25,.I.SHOREHAM138 99
2025-05-11,80.33,.I.SHOREHAM138 99
2025-05-12,75.73,.I.SHOREHAM138 99
2025-05-13,69.62,.I.SHOREHAM138 99
2025-05-14,55.66,.I.SHOREHAM138 99
2025-05-15,58.16,.I.SHOREHAM138 99
2025-05-16,64.83,.I.SHOREHAM138 99
2025-05-17,55.8,.I.SHOREHAM138 99
2025-05-18,55.76,.I.SHOREHAM138 99
2025-05-19,48.13,.I.SHOREHAM138 99
2025-05-20,47.55,.I.SHOREHAM138 99
2020-11-30,30.76,.Z.CONNECTICUT
2020-12-01,36.0,.Z.CONNECTICUT
2020-12-02,35.93,.Z.CONNECTICUT
2020-12-03,39.8,.Z.CONNECTICUT
2020-12-04,32.27,.Z.CONNECTICUT
2020-12-05,38.09,.Z.CONNECTICUT
2020-12-06,47.91,.Z.CONNECTICUT
2020-12-07,55.5,.Z.CONNECTICUT
2020-12-08,51.85,.Z.CONNECTICUT
2020-12-09,45.59,.Z.CONNECTICUT
2020-12-10,46.79,.Z.CONNECTICUT
2020-12-11,42.64,.Z.CONNECTICUT
2020-12-12,38.54,.Z.CONNECTICUT
2020-12-13,38.79,.Z.CONNECTICUT
2020-12-14,46.72,.Z.CONNECTICUT
2020-12-15,70.23,.Z.CONNECTICUT
2020-12-16,91.63,.Z.CONNECTICUT
2020-12-17,100.4,.Z.CONNECTICUT
2020-12-18,124.36,.Z.CONNECTICUT
2020-12-19,116.45,.Z.CONNECTICUT
2020-12-20,81.65,.Z.CONNECTICUT
2020-12-21,79.93,.Z.CONNECTICUT
2020-12-22,60.67,.Z.CONNECTICUT
2020-12-23,54.92,.Z.CONNECTICUT
2020-12-24,45.31,.Z.CONNECTICUT
2020-12-25,39.1,.Z.CONNECTICUT
2020-12-26,55.71,.Z.CONNECTICUT
2020-12-27,60.72,.Z.CONNECTICUT
2020-12-28,60.52,.Z.CONNECTICUT
2020-12-29,61.2,.Z.CONNECTICUT
2020-12-30,50.4,.Z.CONNECTICUT
2020-12-31,43.8,.Z.CONNECTICUT
2021-01-01,39.14,.Z.CONNECTICUT
2021-01-02,43.12,.Z.CONNECTICUT
2021-01-03,46.83,.Z.CONNECTICUT
2021-01-04,43.44,.Z.CONNECTICUT
2021-01-05,46.67,.Z.CONNECTICUT
2021-01-06,46.78,.Z.CONNECTICUT
2021-01-07,46.67,.Z.CONNECTICUT
2021-01-08,46.95,.Z.CONNECTICUT
2021-01-09,52.08,.Z.CONNECTICUT
2021-01-10,52.49,.Z.CONNECTICUT
2021-01-11,59.43,.Z.CONNECTICUT
2021-01-12,52.05,.Z.CONNECTICUT
2021-01-13,58.66,.Z.CONNECTICUT
2021-01-14,59.71,.Z.CONNECTICUT
2021-01-15,44.95,.Z.CONNECTICUT
2021-01-16,47.16,.Z.CONNECTICUT
2021-01-17,46.17,.Z.CONNECTICUT
2021-01-18,51.99,.Z.CONNECTICUT
2021-01-19,51.6,.Z.CONNECTICUT
2021-01-20,53.37,.Z.CONNECTICUT
2021-01-21,54.57,.Z.CONNECTICUT
2021-01-22,40.24,.Z.CONNECTICUT
2021-01-23,63.45,.Z.CONNECTICUT
2021-01-24,65.0,.Z.CONNECTICUT
2021-01-25,60.81,.Z.CONNECTICUT
2021-01-26,64.88,.Z.CONNECTICUT
2021-01-27,60.33,.Z.CONNECTICUT
2021-01-28,87.75,.Z.CONNECTICUT
2021-01-29,109.52,.Z.CONNECTICUT
2021-01-30,116.18,.Z.CONNECTICUT
2021-01-31,110.97,.Z.CONNECTICUT
2021-02-01,99.82,.Z.CONNECTICUT
2021-02-02,83.47,.Z.CONNECTICUT
2021-02-03,135.34,.Z.CONNECTICUT
2021-02-04,149.08,.Z.CONNECTICUT
2021-02-05,139.53,.Z.CONNECTICUT
2021-02-06,106.93,.Z.CONNECTICUT
2021-02-07,134.82,.Z.CONNECTICUT
2021-02-08,146.13,.Z.CONNECTICUT
2021-02-09,150.21,.Z.CONNECTICUT
2021-02-10,130.84,.Z.CONNECTICUT
2021-02-11,128.72,.Z.CONNECTICUT
2021-02-12,116.92,.Z.CONNECTICUT
2021-02-13,105.55,.Z.CONNECTICUT
2021-02-14,94.92,.Z.CONNECTICUT
2021-02-15,100.12,.Z.CONNECTICUT
2021-02-16,86.62,.Z.CONNECTICUT
2021-02-17,142.66,.Z.CONNECTICUT
2021-02-18,145.61,.Z.CONNECTICUT
2021-02-19,118.05,.Z.CONNECTICUT
2021-02-20,87.39,.Z.CONNECTICUT
2021-02-21,83.36,.Z.CONNECTICUT
2021-02-22,83.65,.Z.CONNECTICUT
2021-02-23,72.42,.Z.CONNECTICUT
2021-02-24,51.74,.Z.CONNECTICUT
2021-02-25,41.16,.Z.CONNECTICUT
2021-02-26,50.02,.Z.CONNECTICUT
2021-02-27,43.14,.Z.CONNECTICUT
2021-02-28,47.94,.Z.CONNECTICUT
2021-03-01,56.48,.Z.CONNECTICUT
2021-03-02,76.25,.Z.CONNECTICUT
2021-03-03,74.4,.Z.CONNECTICUT
2021-03-04,81.64,.Z.CONNECTICUT
2021-03-05,79.92,.Z.CONNECTICUT
2021-03-06,72.83,.Z.CONNECTICUT
2021-03-07,69.98,.Z.CONNECTICUT
2021-03-08,73.37,.Z.CONNECTICUT
2021-03-09,60.11,.Z.CONNECTICUT
2021-03-10,52.32,.Z.CONNECTICUT
2021-03-11,46.31,.Z.CONNECTICUT
2021-03-12,41.38,.Z.CONNECTICUT
2021-03-13,47.26,.Z.CONNECTICUT
2021-03-14,56.96,.Z.CONNECTICUT
2021-03-15,90.66,.Z.CONNECTICUT
2021-03-16,83.82,.Z.CONNECTICUT
2021-03-17,66.36,.Z.CONNECTICUT
2021-03-18,36.49,.Z.CONNECTICUT
2021-03-19,46.43,.Z.CONNECTICUT
2021-03-20,45.15,.Z.CONNECTICUT
2021-03-21,30.59,.Z.CONNECTICUT
2021-03-22,41.42,.Z.CONNECTICUT
2021-03-23,38.94,.Z.CONNECTICUT
2021-03-24,33.77,.Z.CONNECTICUT
2021-03-25,36.97,.Z.CONNECTICUT
2021-03-26,31.02,.Z.CONNECTICUT
2021-03-27,34.94,.Z.CONNECTICUT
2021-03-28,32.62,.Z.CONNECTICUT
2021-03-29,38.97,.Z.CONNECTICUT
2021-03-30,35.09,.Z.CONNECTICUT
2021-03-31,33.96,.Z.CONNECTICUT
2021-04-01,35.21,.Z.CONNECTICUT
2021-04-02,42.69,.Z.CONNECTICUT
2021-04-03,44.72,.Z.CONNECTICUT
2021-04-04,41.51,.Z.CONNECTICUT
2021-04-05,43.03,.Z.CONNECTICUT
2021-04-06,44.14,.Z.CONNECTICUT
2021-04-07,33.96,.Z.CONNECTICUT
2021-04-08,33.22,.Z.CONNECTICUT
2021-04-09,31.83,.Z.CONNECTICUT
2021-04-10,37.19,.Z.CONNECTICUT
2021-04-11,38.07,.Z.CONNECTICUT
2021-04-12,33.2,.Z.CONNECTICUT
2021-04-13,36.39,.Z.CONNECTICUT
2021-04-14,35.21,.Z.CONNECTICUT
2021-04-15,33.42,.Z.CONNECTICUT
2021-04-16,48.68,.Z.CONNECTICUT
2021-04-17,46.15,.Z.CONNECTICUT
2021-04-18,43.4,.Z.CONNECTICUT
2021-04-19,48.23,.Z.CONNECTICUT
2021-04-20,42.03,.Z.CONNECTICUT
2021-04-21,39.56,.Z.CONNECTICUT
2021-04-22,41.94,.Z.CONNECTICUT
2021-04-23,40.26,.Z.CONNECTICUT
2021-04-24,39.02,.Z.CONNECTICUT
2021-04-25,39.19,.Z.CONNECTICUT
2021-04-26,39.98,.Z.CONNECTICUT
2021-04-27,41.03,.Z.CONNECTICUT
2021-04-28,39.95,.Z.CONNECTICUT
2021-04-29,36.24,.Z.CONNECTICUT
2021-04-30,32.15,.Z.CONNECTICUT
2021-05-01,32.94,.Z.CONNECTICUT
2021-05-02,34.06,.Z.CONNECTICUT
2021-05-03,33.95,.Z.CONNECTICUT
2021-05-04,34.16,.Z.CONNECTICUT
2021-05-05,31.53,.Z.CONNECTICUT
2021-05-06,32.7,.Z.CONNECTICUT
2021-05-07,36.84,.Z.CONNECTICUT
2021-05-08,37.22,.Z.CONNECTICUT
2021-05-09,34.12,.Z.CONNECTICUT
2021-05-10,36.05,.Z.CONNECTICUT
2021-05-11,37.45,.Z.CONNECTICUT
2021-05-12,33.12,.Z.CONNECTICUT
2021-05-13,37.46,.Z.CONNECTICUT
2021-05-14,34.69,.Z.CONNECTICUT
2021-05-15,33.3,.Z.CONNECTICUT
2021-05-16,34.15,.Z.CONNECTICUT
2021-05-17,34.93,.Z.CONNECTICUT
2021-05-18,35.78,.Z.CONNECTICUT
2021-05-19,42.99,.Z.CONNECTICUT
2021-05-20,37.56,.Z.CONNECTICUT
2021-05-21,32.58,.Z.CONNECTICUT
2021-05-22,34.43,.Z.CONNECTICUT
2021-05-23,43.6,.Z.CONNECTICUT
2021-05-24,32.77,.Z.CONNECTICUT
2021-05-25,31.84,.Z.CONNECTICUT
2021-05-26,50.78,.Z.CONNECTICUT
2021-05-27,34.93,.Z.CONNECTICUT
2021-05-28,29.48,.Z.CONNECTICUT
2021-05-29,28.91,.Z.CONNECTICUT
2021-05-30,34.05,.Z.CONNECTICUT
2021-05-31,28.19,.Z.CONNECTICUT
2021-06-01,35.46,.Z.CONNECTICUT
2021-06-02,36.45,.Z.CONNECTICUT
2021-06-03,29.7,.Z.CONNECTICUT
2021-06-04,35.35,.Z.CONNECTICUT
2021-06-05,41.87,.Z.CONNECTICUT
2021-06-06,64.04,.Z.CONNECTICUT
2021-06-07,82.91,.Z.CONNECTICUT
2021-06-08,62.62,.Z.CONNECTICUT
2021-06-09,62.91,.Z.CONNECTICUT
2021-06-10,54.34,.Z.CONNECTICUT
2021-06-11,37.05,.Z.CONNECTICUT
2021-06-12,41.49,.Z.CONNECTICUT
2021-06-13,42.75,.Z.CONNECTICUT
2021-06-14,37.39,.Z.CONNECTICUT
2021-06-15,47.7,.Z.CONNECTICUT
2021-06-16,42.38,.Z.CONNECTICUT
2021-06-17,44.2,.Z.CONNECTICUT
2021-06-18,43.44,.Z.CONNECTICUT
2021-06-19,51.34,.Z.CONNECTICUT
2021-06-20,63.87,.Z.CONNECTICUT
2021-06-21,86.18,.Z.CONNECTICUT
2021-06-22,53.62,.Z.CONNECTICUT
2021-06-23,36.44,.Z.CONNECTICUT
2021-06-24,38.57,.Z.CONNECTICUT
2021-06-25,41.69,.Z.CONNECTICUT
2021-06-26,44.31,.Z.CONNECTICUT
2021-06-27,73.5,.Z.CONNECTICUT
2021-06-28,109.74,.Z.CONNECTICUT
2021-06-29,168.81,.Z.CONNECTICUT
2021-06-30,177.11,.Z.CONNECTICUT
2021-07-01,99.9,.Z.CONNECTICUT
2021-07-02,42.28,.Z.CONNECTICUT
2021-07-03,28.91,.Z.CONNECTICUT
2021-07-04,30.06,.Z.CONNECTICUT
2021-07-05,48.92,.Z.CONNECTICUT
2021-07-06,74.37,.Z.CONNECTICUT
2021-07-07,80.83,.Z.CONNECTICUT
2021-07-08,49.2,.Z.CONNECTICUT
2021-07-09,50.67,.Z.CONNECTICUT
2021-07-10,45.81,.Z.CONNECTICUT
2021-07-11,46.21,.Z.CONNECTICUT
2021-07-12,45.16,.Z.CONNECTICUT
2021-07-13,39.0,.Z.CONNECTICUT
2021-07-14,58.93,.Z.CONNECTICUT
2021-07-15,91.93,.Z.CONNECTICUT
2021-07-16,88.57,.Z.CONNECTICUT
2021-07-17,51.08,.Z.CONNECTICUT
2021-07-18,45.09,.Z.CONNECTICUT
2021-07-19,52.92,.Z.CONNECTICUT
2021-07-20,86.92,.Z.CONNECTICUT
2021-07-21,51.6,.Z.CONNECTICUT
2021-07-22,46.27,.Z.CONNECTICUT
2021-07-23,47.35,.Z.CONNECTICUT
2021-07-24,55.68,.Z.CONNECTICUT
2021-07-25,50.42,.Z.CONNECTICUT
2021-07-26,85.86,.Z.CONNECTICUT
2021-07-27,78.5,.Z.CONNECTICUT
2021-07-28,49.96,.Z.CONNECTICUT
2021-07-29,43.43,.Z.CONNECTICUT
2021-07-30,46.25,.Z.CONNECTICUT
2021-07-31,43.79,.Z.CONNECTICUT
2021-08-01,48.1,.Z.CONNECTICUT
2021-08-02,47.36,.Z.CONNECTICUT
2021-08-03,45.49,.Z.CONNECTICUT
2021-08-04,47.25,.Z.CONNECTICUT
2021-08-05,45.62,.Z.CONNECTICUT
2021-08-06,77.0,.Z.CONNECTICUT
2021-08-07,69.29,.Z.CONNECTICUT
2021-08-08,57.04,.Z.CONNECTICUT
2021-08-09,62.56,.Z.CONNECTICUT
2021-08-10,66.57,.Z.CONNECTICUT
2021-08-11,108.36,.Z.CONNECTICUT
2021-08-12,152.4,.Z.CONNECTICUT
2021-08-13,145.97,.Z.CONNECTICUT
2021-08-14,70.64,.Z.CONNECTICUT
2021-08-15,47.06,.Z.CONNECTICUT
2021-08-16,51.98,.Z.CONNECTICUT
2021-08-17,52.71,.Z.CONNECTICUT
2021-08-18,68.23,.Z.CONNECTICUT
2021-08-19,73.06,.Z.CONNECTICUT
2021-08-20,101.53,.Z.CONNECTICUT
2021-08-21,83.72,.Z.CONNECTICUT
2021-08-22,55.34,.Z.CONNECTICUT
2021-08-23,75.12,.Z.CONNECTICUT
2021-08-24,113.71,.Z.CONNECTICUT
2021-08-25,144.69,.Z.CONNECTICUT
2021-08-26,162.56,.Z.CONNECTICUT
2021-08-27,97.4,.Z.CONNECTICUT
2021-08-28,56.25,.Z.CONNECTICUT
2021-08-29,62.27,.Z.CONNECTICUT
2021-08-30,93.81,.Z.CONNECTICUT
2021-08-31,69.95,.Z.CONNECTICUT
2021-09-01,48.24,.Z.CONNECTICUT
2021-09-02,49.12,.Z.CONNECTICUT
2021-09-03,45.47,.Z.CONNECTICUT
2021-09-04,48.04,.Z.CONNECTICUT
2021-09-05,50.58,.Z.CONNECTICUT
2021-09-06,56.36,.Z.CONNECTICUT
2021-09-07,62.78,.Z.CONNECTICUT
2021-09-08,72.58,.Z.CONNECTICUT
2021-09-09,52.61,.Z.CONNECTICUT
2021-09-10,49.26,.Z.CONNECTICUT
2021-09-11,52.64,.Z.CONNECTICUT
2021-09-12,65.13,.Z.CONNECTICUT
2021-09-13,68.85,.Z.CONNECTICUT
2021-09-14,66.04,.Z.CONNECTICUT
2021-09-15,105.6,.Z.CONNECTICUT
2021-09-16,75.48,.Z.CONNECTICUT
2021-09-17,68.03,.Z.CONNECTICUT
2021-09-18,81.31,.Z.CONNECTICUT
2021-09-19,70.71,.Z.CONNECTICUT
2021-09-20,72.17,.Z.CONNECTICUT
2021-09-21,64.35,.Z.CONNECTICUT
2021-09-22,68.56,.Z.CONNECTICUT
2021-09-23,84.24,.Z.CONNECTICUT
2021-09-24,75.88,.Z.CONNECTICUT
2021-09-25,63.49,.Z.CONNECTICUT
2021-09-26,55.5,.Z.CONNECTICUT
2021-09-27,69.55,.Z.CONNECTICUT
2021-09-28,65.76,.Z.CONNECTICUT
2021-09-29,58.02,.Z.CONNECTICUT
2021-09-30,61.29,.Z.CONNECTICUT
2021-10-01,57.48,.Z.CONNECTICUT
2021-10-02,64.98,.Z.CONNECTICUT
2021-10-03,69.8,.Z.CONNECTICUT
2021-10-04,77.53,.Z.CONNECTICUT
2021-10-05,76.75,.Z.CONNECTICUT
2021-10-06,82.55,.Z.CONNECTICUT
2021-10-07,89.15,.Z.CONNECTICUT
2021-10-08,83.1,.Z.CONNECTICUT
2021-10-09,77.0,.Z.CONNECTICUT
2021-10-10,72.05,.Z.CONNECTICUT
2021-10-11,83.7,.Z.CONNECTICUT
2021-10-12,88.49,.Z.CONNECTICUT
2021-10-13,87.12,.Z.CONNECTICUT
2021-10-14,118.49,.Z.CONNECTICUT
2021-10-15,100.79,.Z.CONNECTICUT
2021-10-16,96.93,.Z.CONNECTICUT
2021-10-17,77.83,.Z.CONNECTICUT
2021-10-18,97.34,.Z.CONNECTICUT
2021-10-19,84.29,.Z.CONNECTICUT
2021-10-20,77.37,.Z.CONNECTICUT
2021-10-21,78.76,.Z.CONNECTICUT
2021-10-22,65.5,.Z.CONNECTICUT
2021-10-23,71.09,.Z.CONNECTICUT
2021-10-24,74.27,.Z.CONNECTICUT
2021-10-25,95.2,.Z.CONNECTICUT
2021-10-26,77.27,.Z.CONNECTICUT
2021-10-27,77.51,.Z.CONNECTICUT
2021-10-28,78.57,.Z.CONNECTICUT
2021-10-29,79.56,.Z.CONNECTICUT
2021-10-30,76.77,.Z.CONNECTICUT
2021-10-31,68.87,.Z.CONNECTICUT
2021-11-01,80.46,.Z.CONNECTICUT
2021-11-02,73.96,.Z.CONNECTICUT
2021-11-03,85.29,.Z.CONNECTICUT
2021-11-04,81.2,.Z.CONNECTICUT
2021-11-05,92.44,.Z.CONNECTICUT
2021-11-06,86.42,.Z.CONNECTICUT
2021-11-07,86.83,.Z.CONNECTICUT
2021-11-08,90.52,.Z.CONNECTICUT
2021-11-09,81.13,.Z.CONNECTICUT
2021-11-10,67.11,.Z.CONNECTICUT
2021-11-11,62.46,.Z.CONNECTICUT
2021-11-12,56.69,.Z.CONNECTICUT
2021-11-13,65.87,.Z.CONNECTICUT
2021-11-14,69.61,.Z.CONNECTICUT
2021-11-15,75.05,.Z.CONNECTICUT
2021-11-16,77.77,.Z.CONNECTICUT
2021-11-17,68.21,.Z.CONNECTICUT
2021-11-18,62.23,.Z.CONNECTICUT
2021-11-19,69.8,.Z.CONNECTICUT
2021-11-20,75.67,.Z.CONNECTICUT
2021-11-21,61.47,.Z.CONNECTICUT
2021-11-22,68.04,.Z.CONNECTICUT
2021-11-23,95.91,.Z.CONNECTICUT
2021-11-24,87.21,.Z.CONNECTICUT
2021-11-25,70.53,.Z.CONNECTICUT
2021-11-26,76.32,.Z.CONNECTICUT
2021-11-27,78.26,.Z.CONNECTICUT
2021-11-28,94.85,.Z.CONNECTICUT
2021-11-29,108.99,.Z.CONNECTICUT
2021-11-30,114.44,.Z.CONNECTICUT
2021-12-01,111.84,.Z.CONNECTICUT
2021-12-02,85.98,.Z.CONNECTICUT
2021-12-03,89.96,.Z.CONNECTICUT
2021-12-04,85.29,.Z.CONNECTICUT
2021-12-05,85.62,.Z.CONNECTICUT
2021-12-06,67.86,.Z.CONNECTICUT
2021-12-07,95.62,.Z.CONNECTICUT
2021-12-08,119.0,.Z.CONNECTICUT
2021-12-09,120.17,.Z.CONNECTICUT
2021-12-10,85.69,.Z.CONNECTICUT
2021-12-11,44.33,.Z.CONNECTICUT
2021-12-12,48.85,.Z.CONNECTICUT
2021-12-13,43.19,.Z.CONNECTICUT
2021-12-14,55.35,.Z.CONNECTICUT
2021-12-15,42.52,.Z.CONNECTICUT
2021-12-16,43.34,.Z.CONNECTICUT
2021-12-17,52.73,.Z.CONNECTICUT
2021-12-18,151.48,.Z.CONNECTICUT
2021-12-19,175.55,.Z.CONNECTICUT
2021-12-20,197.99,.Z.CONNECTICUT
2021-12-21,161.89,.Z.CONNECTICUT
2021-12-22,110.43,.Z.CONNECTICUT
2021-12-23,166.52,.Z.CONNECTICUT
2021-12-24,144.32,.Z.CONNECTICUT
2021-12-25,77.38,.Z.CONNECTICUT
2021-12-26,77.37,.Z.CONNECTICUT
2021-12-27,110.69,.Z.CONNECTICUT
2021-12-28,103.7,.Z.CONNECTICUT
2021-12-29,67.97,.Z.CONNECTICUT
2021-12-30,60.51,.Z.CONNECTICUT
2021-12-31,54.73,.Z.CONNECTICUT
2022-01-01,49.0,.Z.CONNECTICUT
2022-01-02,60.99,.Z.CONNECTICUT
2022-01-03,126.69,.Z.CONNECTICUT
2022-01-04,121.79,.Z.CONNECTICUT
2022-01-05,136.74,.Z.CONNECTICUT
2022-01-06,157.37,.Z.CONNECTICUT
2022-01-07,184.45,.Z.CONNECTICUT
2022-01-08,202.92,.Z.CONNECTICUT
2022-01-09,199.92,.Z.CONNECTICUT
2022-01-10,212.78,.Z.CONNECTICUT
2022-01-11,227.38,.Z.CONNECTICUT
2022-01-12,199.43,.Z.CONNECTICUT
2022-01-13,199.84,.Z.CONNECTICUT
2022-01-14,202.01,.Z.CONNECTICUT
2022-01-15,244.89,.Z.CONNECTICUT
2022-01-16,213.19,.Z.CONNECTICUT
2022-01-17,245.36,.Z.CONNECTICUT
2022-01-18,250.99,.Z.CONNECTICUT
2022-01-19,218.42,.Z.CONNECTICUT
2022-01-20,227.14,.Z.CONNECTICUT
2022-01-21,212.36,.Z.CONNECTICUT
2022-01-22,230.41,.Z.CONNECTICUT
2022-01-23,232.46,.Z.CONNECTICUT
2022-01-24,254.09,.Z.CONNECTICUT
2022-01-25,208.73,.Z.CONNECTICUT
2022-01-26,236.36,.Z.CONNECTICUT
2022-01-27,237.73,.Z.CONNECTICUT
2022-01-28,197.74,.Z.CONNECTICUT
2022-01-29,256.72,.Z.CONNECTICUT
2022-01-30,250.6,.Z.CONNECTICUT
2022-01-31,262.99,.Z.CONNECTICUT
2022-02-01,268.65,.Z.CONNECTICUT
2022-02-02,228.29,.Z.CONNECTICUT
2022-02-03,167.29,.Z.CONNECTICUT
2022-02-04,215.77,.Z.CONNECTICUT
2022-02-05,220.44,.Z.CONNECTICUT
2022-02-06,213.95,.Z.CONNECTICUT
2022-02-07,227.73,.Z.CONNECTICUT
2022-02-08,185.76,.Z.CONNECTICUT
2022-02-09,149.05,.Z.CONNECTICUT
2022-02-10,106.9,.Z.CONNECTICUT
2022-02-11,75.55,.Z.CONNECTICUT
2022-02-12,49.7,.Z.CONNECTICUT
2022-02-13,163.1,.Z.CONNECTICUT
2022-02-14,218.93,.Z.CONNECTICUT
2022-02-15,239.85,.Z.CONNECTICUT
2022-02-16,202.79,.Z.CONNECTICUT
2022-02-17,51.43,.Z.CONNECTICUT
2022-02-18,121.04,.Z.CONNECTICUT
2022-02-19,146.73,.Z.CONNECTICUT
2022-02-20,131.73,.Z.CONNECTICUT
2022-02-21,119.51,.Z.CONNECTICUT
2022-02-22,89.33,.Z.CONNECTICUT
2022-02-23,59.02,.Z.CONNECTICUT
2022-02-24,155.82,.Z.CONNECTICUT
2022-02-25,221.11,.Z.CONNECTICUT
