date,max_lmp,location
2024-09-15,89.81,LOUISIANA.HUB
2024-09-16,126.82,LOUISIANA.HUB
2024-09-17,63.97,LOUISIANA.HUB
2024-09-18,53.66,LOUISIANA.HUB
2024-09-19,66.61,LOUISIANA.HUB
2024-09-20,66.91,LOUISIANA.HUB
2024-09-21,60.89,LOUISIANA.HUB
2024-09-22,47.72,LOUISIANA.HUB
2024-09-23,52.72,LOUISIANA.HUB
2024-09-24,49.41,LOUISIANA.HUB
2024-09-25,46.86,LOUISIANA.HUB
2024-09-26,44.02,LOUISIANA.HUB
2024-09-27,37.93,LOUISIANA.HUB
2024-09-28,38.99,LOUISIANA.HUB
2024-09-29,50.33,LOUISIANA.HUB
2024-09-30,68.31,LOUISIANA.HUB
2024-10-01,60.0,LOUISIANA.HUB
2024-10-02,70.45,LOUISIANA.HUB
2024-10-03,67.83,LOUISIANA.HUB
2024-10-04,55.87,LOUISIANA.HUB
2024-10-05,57.42,LOUISIANA.HUB
2024-10-06,70.58,LOUISIANA.HUB
2024-10-07,74.76,LOUISIANA.HUB
2024-10-08,52.92,LOUISIANA.HUB
2024-10-09,52.56,LOUISIANA.HUB
2024-10-10,69.97,LOUISIANA.HUB
2024-10-11,51.38,LOUISIANA.HUB
2024-10-12,52.61,LOUISIANA.HUB
2024-10-13,63.52,LOUISIANA.HUB
2024-10-14,52.07,LOUISIANA.HUB
2024-10-15,53.9,LOUISIANA.HUB
2024-10-16,36.85,LOUISIANA.HUB
2024-10-17,41.53,LOUISIANA.HUB
2024-10-18,45.02,LOUISIANA.HUB
2024-10-19,43.26,LOUISIANA.HUB
2024-10-20,42.69,LOUISIANA.HUB
2024-10-21,56.5,LOUISIANA.HUB
2024-10-22,80.51,LOUISIANA.HUB
2024-10-23,69.88,LOUISIANA.HUB
2024-10-24,71.56,LOUISIANA.HUB
2024-10-25,65.13,LOUISIANA.HUB
2024-10-26,55.29,LOUISIANA.HUB
2024-10-27,62.22,LOUISIANA.HUB
2024-10-28,58.49,LOUISIANA.HUB
2024-10-29,50.0,LOUISIANA.HUB
2024-10-30,53.67,LOUISIANA.HUB
2024-10-31,41.18,LOUISIANA.HUB
2024-11-01,55.46,LOUISIANA.HUB
2024-11-02,39.38,LOUISIANA.HUB
2024-11-03,34.44,LOUISIANA.HUB
2024-11-04,60.0,LOUISIANA.HUB
2024-11-05,40.76,LOUISIANA.HUB
2024-11-06,84.77,LOUISIANA.HUB
2024-11-07,77.02,LOUISIANA.HUB
2024-11-08,57.46,LOUISIANA.HUB
2024-11-09,35.18,LOUISIANA.HUB
2024-11-10,37.71,LOUISIANA.HUB
2024-11-11,66.16,LOUISIANA.HUB
2024-11-12,46.41,LOUISIANA.HUB
2024-11-13,50.0,LOUISIANA.HUB
2024-11-14,38.42,LOUISIANA.HUB
2024-11-15,42.58,LOUISIANA.HUB
2024-11-16,31.4,LOUISIANA.HUB
2024-11-17,36.43,LOUISIANA.HUB
2024-11-18,34.02,LOUISIANA.HUB
2024-11-19,34.16,LOUISIANA.HUB
2024-11-20,28.66,LOUISIANA.HUB
2024-11-21,44.0,LOUISIANA.HUB
2024-11-22,53.31,LOUISIANA.HUB
2024-11-23,37.25,LOUISIANA.HUB
2024-11-24,37.49,LOUISIANA.HUB
2024-11-25,35.88,LOUISIANA.HUB
2024-11-26,34.49,LOUISIANA.HUB
2024-11-27,37.3,LOUISIANA.HUB
2024-11-28,34.65,LOUISIANA.HUB
2024-11-29,46.1,LOUISIANA.HUB
2024-11-30,47.76,LOUISIANA.HUB
2024-12-01,39.52,LOUISIANA.HUB
2024-12-02,67.63,LOUISIANA.HUB
2024-12-03,89.28,LOUISIANA.HUB
2024-12-04,49.52,LOUISIANA.HUB
2024-12-05,46.33,LOUISIANA.HUB
2024-12-06,85.78,LOUISIANA.HUB
2024-12-07,43.9,LOUISIANA.HUB
2024-12-08,31.55,LOUISIANA.HUB
2024-12-09,37.45,LOUISIANA.HUB
2024-12-10,45.86,LOUISIANA.HUB
2024-12-11,50.89,LOUISIANA.HUB
2024-12-12,84.03,LOUISIANA.HUB
2024-12-13,61.48,LOUISIANA.HUB
2024-12-14,36.02,LOUISIANA.HUB
2024-12-15,38.28,LOUISIANA.HUB
2024-12-16,37.94,LOUISIANA.HUB
2024-12-17,36.99,LOUISIANA.HUB
2024-12-18,61.29,LOUISIANA.HUB
2024-12-19,55.51,LOUISIANA.HUB
2024-12-20,49.0,LOUISIANA.HUB
2024-12-21,48.93,LOUISIANA.HUB
2024-12-22,40.08,LOUISIANA.HUB
2024-12-23,43.33,LOUISIANA.HUB
2024-12-24,33.48,LOUISIANA.HUB
2024-12-25,30.69,LOUISIANA.HUB
2024-12-26,36.39,LOUISIANA.HUB
2024-12-27,39.26,LOUISIANA.HUB
2024-12-28,35.86,LOUISIANA.HUB
2024-12-29,35.9,LOUISIANA.HUB
2024-12-30,42.14,LOUISIANA.HUB
2024-12-31,44.47,LOUISIANA.HUB
2025-01-01,52.55,LOUISIANA.HUB
2025-01-02,78.02,LOUISIANA.HUB
2025-01-03,45.52,LOUISIANA.HUB
2025-01-04,54.6,LOUISIANA.HUB
2025-01-05,39.41,LOUISIANA.HUB
2025-01-06,55.96,LOUISIANA.HUB
2025-01-07,78.5,LOUISIANA.HUB
2025-01-08,69.26,LOUISIANA.HUB
2025-01-09,73.67,LOUISIANA.HUB
2025-01-10,45.37,LOUISIANA.HUB
2025-01-11,43.34,LOUISIANA.HUB
2025-01-12,42.37,LOUISIANA.HUB
2025-01-13,50.73,LOUISIANA.HUB
2025-01-14,64.11,LOUISIANA.HUB
2025-01-15,56.5,LOUISIANA.HUB
2025-01-16,61.41,LOUISIANA.HUB
2025-01-17,55.57,LOUISIANA.HUB
2025-01-18,58.07,LOUISIANA.HUB
2025-01-19,125.37,LOUISIANA.HUB
2025-01-20,229.66,LOUISIANA.HUB
2025-01-21,169.35,LOUISIANA.HUB
2025-01-22,288.78,LOUISIANA.HUB
2025-01-23,392.88,LOUISIANA.HUB
2025-01-24,86.86,LOUISIANA.HUB
2025-01-25,45.89,LOUISIANA.HUB
2025-01-26,40.38,LOUISIANA.HUB
2025-01-27,51.87,LOUISIANA.HUB
2025-01-28,72.65,LOUISIANA.HUB
2025-01-29,45.67,LOUISIANA.HUB
2025-01-30,40.47,LOUISIANA.HUB
2025-01-31,34.64,LOUISIANA.HUB
2025-02-01,37.06,LOUISIANA.HUB
2025-02-02,35.49,LOUISIANA.HUB
2025-02-03,44.79,LOUISIANA.HUB
2025-02-04,46.05,LOUISIANA.HUB
2025-02-05,42.8,LOUISIANA.HUB
2025-02-06,41.15,LOUISIANA.HUB
2025-02-07,45.18,LOUISIANA.HUB
2025-02-08,41.32,LOUISIANA.HUB
2025-02-09,57.59,LOUISIANA.HUB
2025-02-10,44.44,LOUISIANA.HUB
2025-02-11,60.29,LOUISIANA.HUB
2025-02-12,58.3,LOUISIANA.HUB
2025-02-13,55.93,LOUISIANA.HUB
2025-02-14,68.96,LOUISIANA.HUB
2025-02-15,53.27,LOUISIANA.HUB
2025-02-16,65.94,LOUISIANA.HUB
2025-02-17,136.14,LOUISIANA.HUB
2025-02-18,125.99,LOUISIANA.HUB
2025-02-19,94.03,LOUISIANA.HUB
2025-02-20,259.3,LOUISIANA.HUB
2025-02-21,301.07,LOUISIANA.HUB
2025-02-22,99.6,LOUISIANA.HUB
2025-02-23,51.26,LOUISIANA.HUB
2025-02-24,72.1,LOUISIANA.HUB
2025-02-25,81.57,LOUISIANA.HUB
2025-02-26,61.35,LOUISIANA.HUB
2025-02-27,52.15,LOUISIANA.HUB
2025-02-28,66.35,LOUISIANA.HUB
2025-03-01,61.7,LOUISIANA.HUB
2025-03-02,65.01,LOUISIANA.HUB
2025-03-03,84.66,LOUISIANA.HUB
2025-03-04,57.46,LOUISIANA.HUB
2025-03-05,51.47,LOUISIANA.HUB
2025-03-06,112.46,LOUISIANA.HUB
2025-03-07,68.13,LOUISIANA.HUB
2025-03-08,52.59,LOUISIANA.HUB
2025-03-09,51.36,LOUISIANA.HUB
2025-03-10,76.33,LOUISIANA.HUB
2025-03-11,67.52,LOUISIANA.HUB
2025-03-12,71.24,LOUISIANA.HUB
2025-03-13,92.15,LOUISIANA.HUB
2025-03-14,79.42,LOUISIANA.HUB
2025-03-15,56.62,LOUISIANA.HUB
2025-03-16,62.81,LOUISIANA.HUB
2025-03-17,90.43,LOUISIANA.HUB
2025-03-18,66.07,LOUISIANA.HUB
2025-03-19,58.14,LOUISIANA.HUB
2025-03-20,58.67,LOUISIANA.HUB
2025-03-21,106.58,LOUISIANA.HUB
2025-03-22,49.03,LOUISIANA.HUB
2025-03-23,55.41,LOUISIANA.HUB
2025-03-24,59.01,LOUISIANA.HUB
2025-03-25,71.12,LOUISIANA.HUB
2025-03-26,75.61,LOUISIANA.HUB
2025-03-27,64.33,LOUISIANA.HUB
2025-03-28,49.93,LOUISIANA.HUB
2025-03-29,48.83,LOUISIANA.HUB
2025-03-30,59.92,LOUISIANA.HUB
2025-03-31,67.78,LOUISIANA.HUB
2025-04-01,75.23,LOUISIANA.HUB
2025-04-02,71.41,LOUISIANA.HUB
2025-04-03,76.22,LOUISIANA.HUB
2025-04-04,83.41,LOUISIANA.HUB
2025-04-05,61.64,LOUISIANA.HUB
2025-04-06,55.14,LOUISIANA.HUB
2025-04-07,69.14,LOUISIANA.HUB
2025-04-08,99.37,LOUISIANA.HUB
2025-04-09,76.36,LOUISIANA.HUB
2025-04-10,69.0,LOUISIANA.HUB
2025-04-11,62.84,LOUISIANA.HUB
2025-04-12,49.82,LOUISIANA.HUB
2025-04-13,50.46,LOUISIANA.HUB
2025-04-14,59.49,LOUISIANA.HUB
2025-04-15,61.82,LOUISIANA.HUB
2025-04-16,64.33,LOUISIANA.HUB
2025-04-17,63.15,LOUISIANA.HUB
2025-04-18,60.78,LOUISIANA.HUB
2025-04-19,53.23,LOUISIANA.HUB
2025-04-20,63.32,LOUISIANA.HUB
2025-04-21,50.83,LOUISIANA.HUB
2025-04-22,63.51,LOUISIANA.HUB
2025-04-23,75.86,LOUISIANA.HUB
2025-04-24,60.62,LOUISIANA.HUB
2025-04-25,53.3,LOUISIANA.HUB
2025-04-26,48.04,LOUISIANA.HUB
2025-04-27,50.72,LOUISIANA.HUB
2025-04-28,70.33,LOUISIANA.HUB
2025-04-29,102.96,LOUISIANA.HUB
2025-04-30,87.91,LOUISIANA.HUB
2025-05-01,72.51,LOUISIANA.HUB
2025-05-02,65.25,LOUISIANA.HUB
2025-05-03,52.07,LOUISIANA.HUB
2025-05-04,46.8,LOUISIANA.HUB
2025-05-05,46.73,LOUISIANA.HUB
2025-05-06,56.32,LOUISIANA.HUB
2025-05-07,52.89,LOUISIANA.HUB
2025-05-08,55.75,LOUISIANA.HUB
2025-05-09,67.83,LOUISIANA.HUB
2025-05-10,57.81,LOUISIANA.HUB
2025-05-11,51.29,LOUISIANA.HUB
2025-05-12,62.74,LOUISIANA.HUB
2025-05-13,79.29,LOUISIANA.HUB
2025-05-14,83.79,LOUISIANA.HUB
2025-05-15,122.47,LOUISIANA.HUB
2025-05-16,100.41,LOUISIANA.HUB
2025-05-17,113.86,LOUISIANA.HUB
2025-05-18,106.65,LOUISIANA.HUB
2025-05-19,149.71,LOUISIANA.HUB
2023-01-01,45.49,MICHIGAN.HUB
2023-01-02,43.52,MICHIGAN.HUB
2023-01-03,44.52,MICHIGAN.HUB
2023-01-04,45.2,MICHIGAN.HUB
2023-01-05,54.38,MICHIGAN.HUB
2023-01-06,59.55,MICHIGAN.HUB
2023-01-07,51.58,MICHIGAN.HUB
2023-01-08,44.47,MICHIGAN.HUB
2023-01-09,44.99,MICHIGAN.HUB
2023-01-10,58.0,MICHIGAN.HUB
2023-01-11,47.82,MICHIGAN.HUB
2023-01-12,43.66,MICHIGAN.HUB
2023-01-13,43.47,MICHIGAN.HUB
2023-01-14,52.12,MICHIGAN.HUB
2023-01-15,44.17,MICHIGAN.HUB
2023-01-16,41.67,MICHIGAN.HUB
2023-01-17,44.01,MICHIGAN.HUB
2023-01-18,55.67,MICHIGAN.HUB
2023-01-19,43.68,MICHIGAN.HUB
2023-01-20,44.45,MICHIGAN.HUB
2023-01-21,50.33,MICHIGAN.HUB
2023-01-22,53.61,MICHIGAN.HUB
2023-01-23,49.36,MICHIGAN.HUB
2023-01-24,51.54,MICHIGAN.HUB
2023-01-25,44.02,MICHIGAN.HUB
2023-01-26,39.58,MICHIGAN.HUB
2023-01-27,44.53,MICHIGAN.HUB
2023-01-28,33.7,MICHIGAN.HUB
2023-01-29,45.55,MICHIGAN.HUB
2023-01-30,57.14,MICHIGAN.HUB
2023-01-31,56.63,MICHIGAN.HUB
2023-02-01,50.82,MICHIGAN.HUB
2023-02-02,38.64,MICHIGAN.HUB
2023-02-03,70.26,MICHIGAN.HUB
2023-02-04,52.78,MICHIGAN.HUB
2023-02-05,39.08,MICHIGAN.HUB
2023-02-06,46.25,MICHIGAN.HUB
2023-02-07,35.04,MICHIGAN.HUB
2023-02-08,38.13,MICHIGAN.HUB
2023-02-09,31.61,MICHIGAN.HUB
2023-02-10,33.78,MICHIGAN.HUB
2023-02-11,29.86,MICHIGAN.HUB
2023-02-12,31.71,MICHIGAN.HUB
2023-02-13,41.65,MICHIGAN.HUB
2023-02-14,31.79,MICHIGAN.HUB
2023-02-15,28.37,MICHIGAN.HUB
2023-02-16,34.8,MICHIGAN.HUB
2023-02-17,42.31,MICHIGAN.HUB
2023-02-18,35.81,MICHIGAN.HUB
2023-02-19,26.86,MICHIGAN.HUB
2023-02-20,33.97,MICHIGAN.HUB
2023-02-21,33.81,MICHIGAN.HUB
2023-02-22,31.66,MICHIGAN.HUB
2023-02-23,29.98,MICHIGAN.HUB
2023-02-24,47.33,MICHIGAN.HUB
2023-02-25,47.43,MICHIGAN.HUB
2023-02-26,33.35,MICHIGAN.HUB
2023-02-27,30.38,MICHIGAN.HUB
2023-02-28,40.86,MICHIGAN.HUB
2023-03-01,32.98,MICHIGAN.HUB
2023-03-02,37.65,MICHIGAN.HUB
2023-03-03,35.14,MICHIGAN.HUB
2023-03-04,33.52,MICHIGAN.HUB
2023-03-05,34.37,MICHIGAN.HUB
2023-03-06,35.41,MICHIGAN.HUB
2023-03-07,37.53,MICHIGAN.HUB
2023-03-08,45.94,MICHIGAN.HUB
2023-03-09,45.09,MICHIGAN.HUB
2023-03-10,39.09,MICHIGAN.HUB
2023-03-11,42.16,MICHIGAN.HUB
2023-03-12,43.48,MICHIGAN.HUB
2023-03-13,39.82,MICHIGAN.HUB
2023-03-14,49.92,MICHIGAN.HUB
2023-03-15,51.16,MICHIGAN.HUB
2023-03-16,39.29,MICHIGAN.HUB
2023-03-17,29.16,MICHIGAN.HUB
2023-03-18,30.98,MICHIGAN.HUB
2023-03-19,33.41,MICHIGAN.HUB
2023-03-20,46.71,MICHIGAN.HUB
2023-03-21,48.29,MICHIGAN.HUB
2023-03-22,32.26,MICHIGAN.HUB
2023-03-23,29.79,MICHIGAN.HUB
2023-03-24,31.99,MICHIGAN.HUB
2023-03-25,26.96,MICHIGAN.HUB
2023-03-26,32.0,MICHIGAN.HUB
2023-03-27,36.75,MICHIGAN.HUB
2023-03-28,44.21,MICHIGAN.HUB
2023-03-29,33.13,MICHIGAN.HUB
2023-03-30,39.9,MICHIGAN.HUB
2023-03-31,28.66,MICHIGAN.HUB
2023-04-01,27.22,MICHIGAN.HUB
2023-04-02,30.56,MICHIGAN.HUB
2023-04-03,36.59,MICHIGAN.HUB
2023-04-04,38.33,MICHIGAN.HUB
2023-04-05,31.71,MICHIGAN.HUB
2023-04-06,36.0,MICHIGAN.HUB
2023-04-07,41.65,MICHIGAN.HUB
2023-04-08,30.13,MICHIGAN.HUB
2023-04-09,29.83,MICHIGAN.HUB
2023-04-10,43.0,MICHIGAN.HUB
2023-04-11,37.18,MICHIGAN.HUB
2023-04-12,31.95,MICHIGAN.HUB
2023-04-13,45.91,MICHIGAN.HUB
2023-04-14,45.36,MICHIGAN.HUB
2023-04-15,44.63,MICHIGAN.HUB
2023-04-16,36.22,MICHIGAN.HUB
2023-04-17,34.81,MICHIGAN.HUB
2023-04-18,43.09,MICHIGAN.HUB
2023-04-19,38.04,MICHIGAN.HUB
2023-04-20,40.38,MICHIGAN.HUB
2023-04-21,43.82,MICHIGAN.HUB
2023-04-22,42.51,MICHIGAN.HUB
2023-04-23,39.43,MICHIGAN.HUB
2023-04-24,62.48,MICHIGAN.HUB
2023-04-25,52.08,MICHIGAN.HUB
2023-04-26,50.38,MICHIGAN.HUB
2023-04-27,44.17,MICHIGAN.HUB
2023-04-28,38.2,MICHIGAN.HUB
2023-04-29,32.42,MICHIGAN.HUB
2023-04-30,33.4,MICHIGAN.HUB
2023-05-01,38.27,MICHIGAN.HUB
2023-05-02,34.03,MICHIGAN.HUB
2023-05-03,40.04,MICHIGAN.HUB
2023-05-04,49.54,MICHIGAN.HUB
2023-05-05,38.01,MICHIGAN.HUB
2023-05-06,31.75,MICHIGAN.HUB
2023-05-07,40.52,MICHIGAN.HUB
2023-05-08,49.9,MICHIGAN.HUB
2023-05-09,47.24,MICHIGAN.HUB
2023-05-10,39.73,MICHIGAN.HUB
2023-05-11,43.15,MICHIGAN.HUB
2023-05-12,46.11,MICHIGAN.HUB
2023-05-13,38.68,MICHIGAN.HUB
2023-05-14,32.24,MICHIGAN.HUB
2023-05-15,46.21,MICHIGAN.HUB
2023-05-16,42.38,MICHIGAN.HUB
2023-05-17,41.18,MICHIGAN.HUB
2023-05-18,45.88,MICHIGAN.HUB
2023-05-19,35.23,MICHIGAN.HUB
2023-05-20,34.84,MICHIGAN.HUB
2023-05-21,38.46,MICHIGAN.HUB
2023-05-22,48.72,MICHIGAN.HUB
2023-05-23,64.1,MICHIGAN.HUB
2023-05-24,44.79,MICHIGAN.HUB
2023-05-25,29.04,MICHIGAN.HUB
2023-05-26,29.13,MICHIGAN.HUB
2023-05-27,28.93,MICHIGAN.HUB
2023-05-28,34.01,MICHIGAN.HUB
2023-05-29,40.66,MICHIGAN.HUB
2023-05-30,64.55,MICHIGAN.HUB
2023-05-31,70.41,MICHIGAN.HUB
2023-06-01,80.99,MICHIGAN.HUB
2023-06-02,95.4,MICHIGAN.HUB
2023-06-03,46.73,MICHIGAN.HUB
2023-06-04,40.56,MICHIGAN.HUB
2023-06-05,54.51,MICHIGAN.HUB
2023-06-06,38.97,MICHIGAN.HUB
2023-06-07,33.23,MICHIGAN.HUB
2023-06-08,34.53,MICHIGAN.HUB
2023-06-09,37.53,MICHIGAN.HUB
2023-06-10,35.77,MICHIGAN.HUB
2023-06-11,31.5,MICHIGAN.HUB
2023-06-12,31.31,MICHIGAN.HUB
2023-06-13,33.69,MICHIGAN.HUB
2023-06-14,37.49,MICHIGAN.HUB
2023-06-15,51.87,MICHIGAN.HUB
2023-06-16,39.3,MICHIGAN.HUB
2023-06-17,36.12,MICHIGAN.HUB
2023-06-18,38.72,MICHIGAN.HUB
2023-06-19,52.42,MICHIGAN.HUB
2023-06-20,50.51,MICHIGAN.HUB
2023-06-21,53.45,MICHIGAN.HUB
2023-06-22,54.94,MICHIGAN.HUB
2023-06-23,48.61,MICHIGAN.HUB
2023-06-24,51.91,MICHIGAN.HUB
2023-06-25,47.27,MICHIGAN.HUB
2023-06-26,44.84,MICHIGAN.HUB
2023-06-27,45.61,MICHIGAN.HUB
2023-06-28,66.25,MICHIGAN.HUB
2023-06-29,90.29,MICHIGAN.HUB
2023-06-30,93.06,MICHIGAN.HUB
2023-07-01,56.23,MICHIGAN.HUB
2023-07-02,42.17,MICHIGAN.HUB
2023-07-03,60.16,MICHIGAN.HUB
2023-07-04,51.98,MICHIGAN.HUB
2023-07-05,61.93,MICHIGAN.HUB
2023-07-06,44.36,MICHIGAN.HUB
2023-07-07,44.48,MICHIGAN.HUB
2023-07-08,37.55,MICHIGAN.HUB
2023-07-09,45.3,MICHIGAN.HUB
2023-07-10,59.41,MICHIGAN.HUB
2023-07-11,67.4,MICHIGAN.HUB
2023-07-12,49.85,MICHIGAN.HUB
2023-07-13,57.86,MICHIGAN.HUB
2023-07-14,58.53,MICHIGAN.HUB
2023-07-15,47.9,MICHIGAN.HUB
2023-07-16,47.25,MICHIGAN.HUB
2023-07-17,50.35,MICHIGAN.HUB
2023-07-18,54.54,MICHIGAN.HUB
2023-07-19,64.45,MICHIGAN.HUB
2023-07-20,49.6,MICHIGAN.HUB
2023-07-21,45.79,MICHIGAN.HUB
2023-07-22,48.65,MICHIGAN.HUB
2023-07-23,60.0,MICHIGAN.HUB
2023-07-24,70.72,MICHIGAN.HUB
2023-07-25,90.89,MICHIGAN.HUB
2023-07-26,100.69,MICHIGAN.HUB
2023-07-27,183.55,MICHIGAN.HUB
2023-07-28,190.23,MICHIGAN.HUB
2023-07-29,88.02,MICHIGAN.HUB
2023-07-30,48.67,MICHIGAN.HUB
2023-07-31,51.16,MICHIGAN.HUB
2023-08-01,54.76,MICHIGAN.HUB
2023-08-02,55.0,MICHIGAN.HUB
2023-08-03,64.48,MICHIGAN.HUB
2023-08-04,58.14,MICHIGAN.HUB
2023-08-05,49.8,MICHIGAN.HUB
2023-08-06,46.41,MICHIGAN.HUB
2023-08-07,39.61,MICHIGAN.HUB
2023-08-08,47.9,MICHIGAN.HUB
2023-08-09,47.83,MICHIGAN.HUB
2023-08-10,50.59,MICHIGAN.HUB
2023-08-11,56.52,MICHIGAN.HUB
2023-08-12,50.34,MICHIGAN.HUB
2023-08-13,48.56,MICHIGAN.HUB
2023-08-14,39.3,MICHIGAN.HUB
2023-08-15,42.58,MICHIGAN.HUB
2023-08-16,49.78,MICHIGAN.HUB
2023-08-17,40.78,MICHIGAN.HUB
2023-08-18,36.34,MICHIGAN.HUB
2023-08-19,41.34,MICHIGAN.HUB
2023-08-20,70.24,MICHIGAN.HUB
2023-08-21,91.98,MICHIGAN.HUB
2023-08-22,88.62,MICHIGAN.HUB
2023-08-23,110.61,MICHIGAN.HUB
2023-08-24,177.0,MICHIGAN.HUB
2023-08-25,97.32,MICHIGAN.HUB
2023-08-26,45.67,MICHIGAN.HUB
2023-08-27,35.84,MICHIGAN.HUB
2023-08-28,40.69,MICHIGAN.HUB
2023-08-29,42.17,MICHIGAN.HUB
2023-08-30,37.93,MICHIGAN.HUB
2023-08-31,36.08,MICHIGAN.HUB
2023-09-01,40.66,MICHIGAN.HUB
2023-09-02,44.01,MICHIGAN.HUB
2023-09-03,66.26,MICHIGAN.HUB
2023-09-04,75.25,MICHIGAN.HUB
2023-09-05,93.18,MICHIGAN.HUB
2023-09-06,62.29,MICHIGAN.HUB
2023-09-07,40.6,MICHIGAN.HUB
2023-09-08,40.93,MICHIGAN.HUB
2023-09-09,33.61,MICHIGAN.HUB
2023-09-10,37.89,MICHIGAN.HUB
2023-09-11,37.09,MICHIGAN.HUB
2023-09-12,36.33,MICHIGAN.HUB
2023-09-13,34.92,MICHIGAN.HUB
2023-09-14,36.57,MICHIGAN.HUB
2023-09-15,35.13,MICHIGAN.HUB
2023-09-16,34.46,MICHIGAN.HUB
2023-09-17,30.36,MICHIGAN.HUB
2023-09-18,32.44,MICHIGAN.HUB
2023-09-19,37.34,MICHIGAN.HUB
2023-09-20,47.52,MICHIGAN.HUB
2023-09-21,49.65,MICHIGAN.HUB
2023-09-22,44.7,MICHIGAN.HUB
2023-09-23,42.68,MICHIGAN.HUB
2023-09-24,37.55,MICHIGAN.HUB
2023-09-25,45.15,MICHIGAN.HUB
2023-09-26,48.66,MICHIGAN.HUB
2023-09-27,42.92,MICHIGAN.HUB
2023-09-28,48.4,MICHIGAN.HUB
2023-09-29,53.6,MICHIGAN.HUB
2023-09-30,53.17,MICHIGAN.HUB
2023-10-01,56.82,MICHIGAN.HUB
2023-10-02,80.3,MICHIGAN.HUB
2023-10-03,100.82,MICHIGAN.HUB
2023-10-04,75.97,MICHIGAN.HUB
2023-10-05,54.85,MICHIGAN.HUB
2023-10-06,37.17,MICHIGAN.HUB
2023-10-07,36.04,MICHIGAN.HUB
2023-10-08,42.77,MICHIGAN.HUB
2023-10-09,56.21,MICHIGAN.HUB
2023-10-10,65.0,MICHIGAN.HUB
2023-10-11,49.71,MICHIGAN.HUB
2023-10-12,49.76,MICHIGAN.HUB
2023-10-13,41.86,MICHIGAN.HUB
2023-10-14,37.43,MICHIGAN.HUB
2023-10-15,49.59,MICHIGAN.HUB
2023-10-16,58.39,MICHIGAN.HUB
2023-10-17,58.23,MICHIGAN.HUB
2023-10-18,45.2,MICHIGAN.HUB
2023-10-19,37.77,MICHIGAN.HUB
2023-10-20,40.98,MICHIGAN.HUB
2023-10-21,33.95,MICHIGAN.HUB
2023-10-22,44.37,MICHIGAN.HUB
2023-10-23,56.25,MICHIGAN.HUB
2023-10-24,40.57,MICHIGAN.HUB
2023-10-25,47.21,MICHIGAN.HUB
2023-10-26,38.61,MICHIGAN.HUB
2023-10-27,39.76,MICHIGAN.HUB
2023-10-28,48.99,MICHIGAN.HUB
2023-10-29,56.21,MICHIGAN.HUB
2023-10-30,66.44,MICHIGAN.HUB
2023-10-31,67.73,MICHIGAN.HUB
2023-11-01,72.17,MICHIGAN.HUB
2023-11-02,81.63,MICHIGAN.HUB
2023-11-03,44.61,MICHIGAN.HUB
2023-11-04,42.73,MICHIGAN.HUB
2023-11-05,40.32,MICHIGAN.HUB
2023-11-06,53.48,MICHIGAN.HUB
2023-11-07,41.94,MICHIGAN.HUB
2023-11-08,39.8,MICHIGAN.HUB
2023-11-09,36.18,MICHIGAN.HUB
2023-11-10,51.16,MICHIGAN.HUB
2023-11-11,42.4,MICHIGAN.HUB
2023-11-12,40.32,MICHIGAN.HUB
2023-11-13,49.38,MICHIGAN.HUB
2023-11-14,43.72,MICHIGAN.HUB
2023-11-15,40.72,MICHIGAN.HUB
2023-11-16,44.89,MICHIGAN.HUB
2023-11-17,40.55,MICHIGAN.HUB
2023-11-18,41.89,MICHIGAN.HUB
2023-11-19,35.09,MICHIGAN.HUB
2023-11-20,40.01,MICHIGAN.HUB
2023-11-21,37.54,MICHIGAN.HUB
2023-11-22,38.93,MICHIGAN.HUB
2023-11-23,33.73,MICHIGAN.HUB
2023-11-24,40.7,MICHIGAN.HUB
2023-11-25,43.91,MICHIGAN.HUB
2023-11-26,36.4,MICHIGAN.HUB
2023-11-27,44.2,MICHIGAN.HUB
2023-11-28,59.59,MICHIGAN.HUB
2023-11-29,57.42,MICHIGAN.HUB
2023-11-30,45.08,MICHIGAN.HUB
2023-12-01,42.03,MICHIGAN.HUB
2023-12-02,36.56,MICHIGAN.HUB
2023-12-03,40.21,MICHIGAN.HUB
2023-12-04,51.04,MICHIGAN.HUB
2023-12-05,51.82,MICHIGAN.HUB
2023-12-06,55.23,MICHIGAN.HUB
2023-12-07,49.17,MICHIGAN.HUB
2023-12-08,34.02,MICHIGAN.HUB
2023-12-09,28.85,MICHIGAN.HUB
2023-12-10,47.26,MICHIGAN.HUB
2023-12-11,58.51,MICHIGAN.HUB
2023-12-12,51.06,MICHIGAN.HUB
2023-12-13,50.37,MICHIGAN.HUB
2023-12-14,41.83,MICHIGAN.HUB
2023-12-15,33.76,MICHIGAN.HUB
2023-12-16,27.5,MICHIGAN.HUB
2023-12-17,27.64,MICHIGAN.HUB
2023-12-18,38.5,MICHIGAN.HUB
2023-12-19,56.03,MICHIGAN.HUB
2023-12-20,55.75,MICHIGAN.HUB
2023-12-21,39.23,MICHIGAN.HUB
2023-12-22,36.9,MICHIGAN.HUB
2023-12-23,31.37,MICHIGAN.HUB
2023-12-24,24.48,MICHIGAN.HUB
2023-12-25,23.33,MICHIGAN.HUB
2023-12-26,41.65,MICHIGAN.HUB
2023-12-27,36.02,MICHIGAN.HUB
